run_sig,run,seed,horizon,NSE,RMSE,MAE,rMBE,skill_vs_persistence,source,trial,status,objective,hp.model.gru_layers,hp.model.gru_hidden,hp.model.gru_dropout,hp.training.lr
gru_l2_seed40_ep50_full_merged_spf0p8_sc20_ss42,gru_l2_in52_out16_ep50_full_merged_spatial_split_spf0p8_sc20_ss42,40.0,14.0,0.780856401472646,0.0869346813485346,0.0688839784432283,0.0006008209073712,,gru_metrics,,,,,,,
gru_l3_seed40_ep50_full_merged_spf0p8_sc20_ss42,gru_l3_in52_out16_ep50_full_merged_spatial_split_spf0p8_sc20_ss42,40.0,14.0,0.7584898616443682,0.0880785979605357,0.0690981051622531,0.0027762212306574,,gru_metrics,,,,,,,
gru_ablation_revin_scheduler_t001_seed40_full_merged,gru_l2_in52_out16_ep50_full_merged,40.0,15.0,0.7338471591204005,0.0948723239877995,0.0718565111036424,-0.1806638666911987,,gru_metrics,,,,,,,
gru_ablation_revin_scheduler_t002_seed40_full_merged,gru_l2_in52_out16_ep50_full_merged,40.0,15.0,0.7741162710956349,0.0891646079823692,0.0706039032378754,0.0017926144253919,,gru_metrics,,,,,,,
gru_ablation_revin_scheduler_t003_seed40_full_merged,gru_l2_in52_out16_ep50_full_merged,40.0,15.0,0.7338471591204005,0.0948723239877995,0.0718565111036424,-0.1806638666911987,,gru_metrics,,,,,,,
gru_ablation_revin_scheduler_t004_seed40_full_merged,gru_l2_in52_out16_ep50_full_merged,40.0,15.0,0.7741162710956349,0.0891646079823692,0.0706039032378754,0.0017926144253919,,gru_metrics,,,,,,,
in52_out16_ep1_bs4096_seed40_full_merged_spf0p5_sc20_ss42,gru_l1_in52_out16_ep1_full_merged_spatial_split_spf0p5_sc20_ss42,40.0,15.0,-3.200137491664517,0.4248268902496746,0.3426711707594292,-0.0947573598519431,,gru_metrics,,,,,,,
in52_out16_ep50_bs4096_stat1_seed40_full_merged_spf0p8_sc20_ss42,gru_l1_in52_out16_ep1_full_merged_spatial_split_spf0p8_sc20_ss42,40.0,15.0,-7.384561963646059,0.6018121642431438,0.4920651924096796,-0.6576053659829322,,gru_metrics,,,,,,,
in52_out16_ep2_bs4096_seed40_full_merged_spf0p5_sc20_ss42,gru_l1_in52_out16_ep2_full_merged_spatial_split_spf0p5_sc20_ss42,40.0,15.0,-0.9677428254465116,0.2844401930910655,0.2251169305098684,-0.1082540250561296,,gru_metrics,,,,,,,
in52_out16_ep5_bs4096_seed40_full_merged_spf0p5_sc20_ss42,gru_l1_in52_out16_ep5_full_merged_spatial_split_spf0p5_sc20_ss42,40.0,15.0,-0.6766859779547207,0.2608831692514858,0.214821409380607,-0.2972800863429025,,gru_metrics,,,,,,,
in52_out16_ep5_bs4096_seed40_full_merged_spf0p8_sc20_ss42,gru_l1_in52_out16_ep5_full_merged_spatial_split_spf0p8_sc20_ss42,40.0,15.0,-0.744067246516273,0.2547839493631818,0.2056723188555412,-0.1207800866577256,,gru_metrics,,,,,,,
gru_l1_seed40_ep50_full_merged_spf0p8_sc20_ss42,gru_l1_in52_out16_ep50_full_merged_spatial_split_spf0p8_sc20_ss42,40.0,15.0,0.7332314402515592,0.0935180619091059,0.0753414992130163,0.0525178018256181,,gru_metrics,,,,,,,
in52_out16_ep50_bs4096_seed40_full_merged_r1_spf0p8_sc20_ss42,gru_l2_in52_out16_ep50_full_merged_r1_spatial_split_spf0p8_sc20_ss42,40.0,15.0,0.7338471591204005,0.0948723239877995,0.0718565111036424,-0.1806638666911987,,gru_metrics,,,,,,,
gru_l2_revin_seed40_ep50_full_merged_spf0p8_sc20_ss42,gru_l2_in52_out16_ep50_full_merged_spatial_split_spf0p8_sc20_ss42,40.0,15.0,0.7741162710956349,0.0891646079823692,0.0706039032378754,0.0017926144253919,,gru_metrics,,,,,,,
gru_l2_seed40_ep50_full_merged_spf0p8_sc20_ss42,gru_l2_in52_out16_ep50_full_merged_spatial_split_spf0p8_sc20_ss42,40.0,15.0,0.7741162710956349,0.0891646079823692,0.0706039032378754,0.0017926144253919,,gru_metrics,,,,,,,
gru_l3_seed40_ep50_full_merged_spf0p8_sc20_ss42,gru_l3_in52_out16_ep50_full_merged_spatial_split_spf0p8_sc20_ss42,40.0,15.0,0.7438386138498787,0.0904394371060919,0.0710494301535866,0.0037764244283005,,gru_metrics,,,,,,,
gru_ablation_revin_scheduler_t001_seed40_full_merged,gru_l2_in52_out16_ep50_full_merged,40.0,16.0,0.7216758550806841,0.0968788065514132,0.0733597743046748,-0.1819548789853226,,gru_metrics,,,,,,,
gru_ablation_revin_scheduler_t002_seed40_full_merged,gru_l2_in52_out16_ep50_full_merged,40.0,16.0,0.7618427168939582,0.0914191417613703,0.0718075310513054,0.0029656606344657,,gru_metrics,,,,,,,
gru_ablation_revin_scheduler_t003_seed40_full_merged,gru_l2_in52_out16_ep50_full_merged,40.0,16.0,0.7216758550806841,0.0968788065514132,0.0733597743046748,-0.1819548789853226,,gru_metrics,,,,,,,
gru_ablation_revin_scheduler_t004_seed40_full_merged,gru_l2_in52_out16_ep50_full_merged,40.0,16.0,0.7618427168939582,0.0914191417613703,0.0718075310513054,0.0029656606344657,,gru_metrics,,,,,,,
in52_out16_ep1_bs4096_seed40_full_merged_spf0p5_sc20_ss42,gru_l1_in52_out16_ep1_full_merged_spatial_split_spf0p5_sc20_ss42,40.0,16.0,-3.5628008535097537,0.4515223897166087,0.3612571789317154,-0.1849620818545971,,gru_metrics,,,,,,,
in52_out16_ep50_bs4096_stat1_seed40_full_merged_spf0p8_sc20_ss42,gru_l1_in52_out16_ep1_full_merged_spatial_split_spf0p8_sc20_ss42,40.0,16.0,-8.705027558676996,0.6525854399507108,0.5337905632822137,-0.8166862398189362,,gru_metrics,,,,,,,
in52_out16_ep2_bs4096_seed40_full_merged_spf0p5_sc20_ss42,gru_l1_in52_out16_ep2_full_merged_spatial_split_spf0p5_sc20_ss42,40.0,16.0,-1.1159732101929012,0.296633202790006,0.2351307663620944,-0.197186132918174,,gru_metrics,,,,,,,
in52_out16_ep5_bs4096_seed40_full_merged_spf0p5_sc20_ss42,gru_l1_in52_out16_ep5_full_merged_spatial_split_spf0p5_sc20_ss42,40.0,16.0,-0.916134244353406,0.2752698851367993,0.2275994953356291,-0.3565686123205892,,gru_metrics,,,,,,,
in52_out16_ep5_bs4096_seed40_full_merged_spf0p8_sc20_ss42,gru_l1_in52_out16_ep5_full_merged_spatial_split_spf0p8_sc20_ss42,40.0,16.0,-0.8611400768476767,0.2676281647824758,0.2148762205571078,-0.1597997817687308,,gru_metrics,,,,,,,
gru_l1_seed40_ep50_full_merged_spf0p8_sc20_ss42,gru_l1_in52_out16_ep50_full_merged_spatial_split_spf0p8_sc20_ss42,40.0,16.0,0.7205995679049069,0.0959934842030078,0.0766681159213507,0.0570340250609714,,gru_metrics,,,,,,,
in52_out16_ep50_bs4096_seed40_full_merged_r1_spf0p8_sc20_ss42,gru_l2_in52_out16_ep50_full_merged_r1_spatial_split_spf0p8_sc20_ss42,40.0,16.0,0.7216758550806841,0.0968788065514132,0.0733597743046748,-0.1819548789853226,,gru_metrics,,,,,,,
gru_l2_revin_seed40_ep50_full_merged_spf0p8_sc20_ss42,gru_l2_in52_out16_ep50_full_merged_spatial_split_spf0p8_sc20_ss42,40.0,16.0,0.7618427168939582,0.0914191417613703,0.0718075310513054,0.0029656606344657,,gru_metrics,,,,,,,
gru_l2_seed40_ep50_full_merged_spf0p8_sc20_ss42,gru_l2_in52_out16_ep50_full_merged_spatial_split_spf0p8_sc20_ss42,40.0,16.0,0.7618427168939582,0.0914191417613703,0.0718075310513054,0.0029656606344657,,gru_metrics,,,,,,,
gru_l3_seed40_ep50_full_merged_spf0p8_sc20_ss42,gru_l3_in52_out16_ep50_full_merged_spatial_split_spf0p8_sc20_ss42,40.0,16.0,0.7346263889161824,0.0928330876764365,0.0727679925563531,0.0053470884775467,,gru_metrics,,,,,,,
gru_small_grid_v1_t001_seed40_full_merged,,,,,,,,,gru_hpo,1.0,ok,0.2513870982778711,2.0,96.0,0.3,0.0001
gru_small_grid_v1_t002_seed40_full_merged,,,,,,,,,gru_hpo,2.0,ok,0.2521911479899351,3.0,128.0,0.1,0.0001
gru_small_grid_v1_t003_seed40_full_merged,,,,,,,,,gru_hpo,3.0,ok,0.2216163617859508,2.0,192.0,0.2,0.0003
gru_small_grid_v1_t004_seed40_full_merged,,,,,,,,,gru_hpo,4.0,ok,0.2280871869618116,3.0,192.0,0.2,0.0003
gru_small_grid_v1_t005_seed40_full_merged,,,,,,,,,gru_hpo,5.0,ok,0.2583570009002858,2.0,96.0,0.2,0.001
gru_small_grid_v1_t006_seed40_full_merged,,,,,,,,,gru_hpo,6.0,ok,0.2460797094768265,2.0,128.0,0.1,0.0001
gru_small_grid_v1_t007_seed40_full_merged,,,,,,,,,gru_hpo,7.0,ok,0.2628401879270396,3.0,192.0,0.2,0.001
gru_small_grid_v1_t008_seed40_full_merged,,,,,,,,,gru_hpo,8.0,ok,0.2467344039296694,3.0,96.0,0.1,0.001
gru_small_grid_v1_t009_seed40_full_merged,,,,,,,,,gru_hpo,9.0,ok,0.2610403877080315,1.0,128.0,0.3,0.0001
gru_small_grid_v1_t010_seed40_full_merged,,,,,,,,,gru_hpo,10.0,ok,0.2239165263514372,2.0,96.0,0.2,0.0001
gru_small_grid_v1_t011_seed40_full_merged,,,,,,,,,gru_hpo,11.0,ok,0.2188875408310781,2.0,192.0,0.3,0.001
gru_small_grid_v1_t012_seed40_full_merged,,,,,,,,,gru_hpo,12.0,ok,0.2342922749136698,2.0,192.0,0.2,0.001
